"id_serie","organismo","fuente","fuente_de_la_información","link_de_la_fuente","link_de_la_serie","descripcion_serie","tags","periodicidad","desestacionalizada","unidad_de_medida","tipo_de_resumen","nombre_descarga","fecha_ult_dato","nombre_archivo","fecha_ult_act"
1,"Ministerio de Trabajo, Empleo y Seguridad Social de la Nación","OEDE - Estadísticas e indicadores nacionales","SIPA","https://www.trabajo.gob.ar/estadisticas/oede/estadisticasnacionales.asp","https://www.trabajo.gob.ar/downloads/estadisticas/oede/nacional_serie_remuneraciones_mensual.xlsx","Remuneración por todo concepto, remuneración normal y permanente, a valores corrientes.","Mercado de trabajo, Remuneración, Valores corrientes","Mensual","No","Pesos corrientes","Promedio","""bases/nacional_serie_remuneraciones_mensual.xlsx""","2023-03-01","1_Ministerio de Trabajo, Empleo y Seguridad Social de la Nación_OEDE - Estadísticas e indicadores nacionales_Mercado de trabajo_ Remuneración.xlsx","2023-08-10"
2,"Ministerio de Trabajo, Empleo y Seguridad Social de la Nación","OEDE - Estadísticas e indicadores nacionales","SIPA","https://www.trabajo.gob.ar/estadisticas/oede/estadisticasnacionales.asp","https://www.trabajo.gob.ar/downloads/estadisticas/oede/nacional_serie_remuneraciones_mensual.xlsx","Remuneración por todo concepto,  excluyendo aguinaldo y otros conceptos estaciónales, a valores corrientes.","Mercado de trabajo, Remuneración, Valores corrientes, Desestacionalizado","Mensual","Si","Pesos corrientes","Promedio","""bases/nacional_serie_remuneraciones_mensual.xlsx""","2023-03-01","2_Ministerio de Trabajo, Empleo y Seguridad Social de la Nación_OEDE - Estadísticas e indicadores nacionales_Mercado de trabajo_ Remuneración.xlsx","2023-08-08"
3,"ANSES","SIPA","SIPA","https://www.trabajo.gob.ar/estadisticas/index.asp","https://www.argentina.gob.ar/sites/default/files/trabajoregistrado_2302_estadisticas.xlsx","Trabajo registrados, por modalidad ocupacional (asalariados públicos, asalariados privados, casas particulares, autónomos, monotributo y monotributo social) en base a registros administrativos de la seguridad social. Los datos se encuentran de ene-12 en adelante","Mercado de trabajo, Asalariados, Cantidad de asalariados, Privados, Públicos, Casas particulares, Autónomos, Monotributistas, Monotributo social","Mensual","No","Personas","Suma","""bases/trabajoregistrado_2304_estadisticas.xlsx""","2023-04-01","3_ANSES_SIPA_Mercado de trabajo_ Remuneración.xlsx","2023-03-01"
4,"ANSES","SIPA","SIPA","https://www.trabajo.gob.ar/estadisticas/index.asp","https://www.argentina.gob.ar/sites/default/files/trabajoregistrado_2302_estadisticas.xlsx","Trabajo registrados, por modalidad ocupacional (asalariados públicos, asalariados privados, casas particulares, autónomos, monotributo y monotributo social) en base a registros administrativos de la seguridad social. Los datos se encuentran de ene-12 en adelante","Mercado de trabajo, Asalariados, Cantidad de asalariados, Privados, Públicos, Casas particulares, Autónomos, Monotributistas, Monotributo social, Desestacionalizada","Mensual","Si","Personas","Suma","""bases/trabajoregistrado_2304_estadisticas.xlsx""","2023-04-01","4_ANSES_SIPA_Mercado de trabajo_ Remuneración.xlsx","2023-08-08"
5,"Ministerio de Trabajo, Empleo y Seguridad Social de la Nación","OEDE - Boletín de estadísticas laborales según sexo","EPH","https://www.trabajo.gob.ar/estadisticas/oede/empleoyremuneracion.asp","https://www.argentina.gob.ar/sites/default/files/boletin_estadisticas_laborales_segun_sexo_marzo-2023_-_actualizado.xlsx","PEA, Población ocupada, Población desocupada, Población subocupada, Población no registrada","Mercado de trabajo,","Trimestral","No","Personas","Suma","""bases/boletin_estadisticas_laborales_segun_sexo_marzo-2023_-_actualizado.xlsx""","2022-07-01","5_Ministerio de Trabajo, Empleo y Seguridad Social de la Nación_OEDE - Boletín de estadísticas laborales según sexo_Mercado de trabajo_ Remuneración.xlsx","2023-08-08"
6,"Ministerio de Trabajo, Empleo y Seguridad Social de la Nación","OEDE - Boletín de estadísticas laborales según sexo","EPH","https://www.trabajo.gob.ar/estadisticas/oede/empleoyremuneracion.asp","https://www.argentina.gob.ar/sites/default/files/boletin_estadisticas_laborales_segun_sexo_marzo-2023_-_actualizado.xlsx","Tasa de actividad, Tasa de empleo, Tasa de desocupación, Tasa de subocupación, Tasa de empleo no registrado","Mercado de trabajo,","Trimestral","No","Tasa","Porcentaje","""bases/boletin_estadisticas_laborales_segun_sexo_marzo-2023_-_actualizado.xlsx""","2022-10-01","6_Ministerio de Trabajo, Empleo y Seguridad Social de la Nación_OEDE - Boletín de estadísticas laborales según sexo_Mercado de trabajo_ Remuneración.xlsx","2023-03-01"
7,"Ministerio de Trabajo, Empleo y Seguridad Social de la Nación","OEDE - Boletín de estadísticas laborales según sexo","SIPA","https://www.trabajo.gob.ar/estadisticas/oede/empleoyremuneracion.asp","https://www.argentina.gob.ar/sites/default/files/boletin_estadisticas_laborales_segun_sexo_marzo-2023_-_actualizado.xlsx","Puestos de trabajo asalariados del sector privado registrado en el SIPA según sexo","Mercado de trabajo,","Anual","No","Personas","Suma","""bases/boletin_estadisticas_laborales_segun_sexo_marzo-2023_-_actualizado.xlsx""","2022-10-01","7_Ministerio de Trabajo, Empleo y Seguridad Social de la Nación_OEDE - Boletín de estadísticas laborales según sexo_Mercado de trabajo_ Remuneración.xlsx","2023-03-01"
8,"Ministerio de Trabajo, Empleo y Seguridad Social de la Nación","OEDE - Boletín de estadísticas laborales según sexo","EPH","https://www.trabajo.gob.ar/estadisticas/oede/empleoyremuneracion.asp","https://www.argentina.gob.ar/sites/default/files/boletin_estadisticas_laborales_segun_sexo_marzo-2023_-_actualizado.xlsx","Remuneración promedio población ocupada, población asalariada, población ocupada plena, población asalariada plena","Mercado de trabajo,","Trimestral","No","Pesos corrientes","Promedio","""bases/boletin_estadisticas_laborales_segun_sexo_marzo-2023_-_actualizado.xlsx""","2022-10-01","8_Ministerio de Trabajo, Empleo y Seguridad Social de la Nación_OEDE - Boletín de estadísticas laborales según sexo_Mercado de trabajo_ Remuneración.xlsx","2023-03-01"
9,"Ministerio de Trabajo, Empleo y Seguridad Social de la Nación","OEDE - Boletín de estadísticas laborales según sexo","SIPA","https://www.trabajo.gob.ar/estadisticas/oede/empleoyremuneracion.asp","https://www.argentina.gob.ar/sites/default/files/boletin_estadisticas_laborales_segun_sexo_marzo-2023_-_actualizado.xlsx","Remuneracion de trabajo asalariado del sector privado registrado en el SIPA según sexo","Mercado de trabajo,","Anual","No","Pesos corrientes","Promedio","""bases/boletin_estadisticas_laborales_segun_sexo_marzo-2023_-_actualizado.xlsx""","2022-10-01","9_Ministerio de Trabajo, Empleo y Seguridad Social de la Nación_OEDE - Boletín de estadísticas laborales según sexo_Mercado de trabajo_ Remuneración.xlsx","2023-03-01"
