"fecha","mes","anio","id_serie","valor"
1995-01-01,"enero","1995",2,831
1995-02-01,"febrero","1995",2,820
1995-03-01,"marzo","1995",2,814
1995-04-01,"abril","1995",2,793
1995-05-01,"mayo","1995",2,800
1995-06-01,"junio","1995",2,818
1995-07-01,"julio","1995",2,814
1995-08-01,"agosto","1995",2,806
1995-09-01,"septiembre","1995",2,806
1995-10-01,"octubre","1995",2,806
1995-11-01,"noviembre","1995",2,813
1995-12-01,"diciembre","1995",2,833
1996-01-01,"enero","1996",2,809
1996-02-01,"febrero","1996",2,779
1996-03-01,"marzo","1996",2,801
1996-04-01,"abril","1996",2,799
1996-05-01,"mayo","1996",2,805
1996-06-01,"junio","1996",2,802
1996-07-01,"julio","1996",2,801
1996-08-01,"agosto","1996",2,803
1996-09-01,"septiembre","1996",2,806
1996-10-01,"octubre","1996",2,800
1996-11-01,"noviembre","1996",2,801
1996-12-01,"diciembre","1996",2,800
1997-01-01,"enero","1997",2,796
1997-02-01,"febrero","1997",2,795
1997-03-01,"marzo","1997",2,794
1997-04-01,"abril","1997",2,794
1997-05-01,"mayo","1997",2,798
1997-06-01,"junio","1997",2,799
1997-07-01,"julio","1997",2,796
1997-08-01,"agosto","1997",2,796
1997-09-01,"septiembre","1997",2,800
1997-10-01,"octubre","1997",2,809
1997-11-01,"noviembre","1997",2,799
1997-12-01,"diciembre","1997",2,799
1998-01-01,"enero","1998",2,800
1998-02-01,"febrero","1998",2,801
1998-03-01,"marzo","1998",2,804
1998-04-01,"abril","1998",2,806
1998-05-01,"mayo","1998",2,803
1998-06-01,"junio","1998",2,804
1998-07-01,"julio","1998",2,805
1998-08-01,"agosto","1998",2,808
1998-09-01,"septiembre","1998",2,803
1998-10-01,"octubre","1998",2,811
1998-11-01,"noviembre","1998",2,810
1998-12-01,"diciembre","1998",2,812
1999-01-01,"enero","1999",2,807
1999-02-01,"febrero","1999",2,810
1999-03-01,"marzo","1999",2,808
1999-04-01,"abril","1999",2,809
1999-05-01,"mayo","1999",2,808
1999-06-01,"junio","1999",2,812
1999-07-01,"julio","1999",2,806
1999-08-01,"agosto","1999",2,809
1999-09-01,"septiembre","1999",2,811
1999-10-01,"octubre","1999",2,812
1999-11-01,"noviembre","1999",2,814
1999-12-01,"diciembre","1999",2,817
2000-01-01,"enero","2000",2,820
2000-02-01,"febrero","2000",2,789
2000-03-01,"marzo","2000",2,817
2000-04-01,"abril","2000",2,827
2000-05-01,"mayo","2000",2,812
2000-06-01,"junio","2000",2,815
2000-07-01,"julio","2000",2,817
2000-08-01,"agosto","2000",2,813
2000-09-01,"septiembre","2000",2,816
2000-10-01,"octubre","2000",2,814
2000-11-01,"noviembre","2000",2,810
2000-12-01,"diciembre","2000",2,816
2001-01-01,"enero","2001",2,814
2001-02-01,"febrero","2001",2,818
2001-03-01,"marzo","2001",2,817
2001-04-01,"abril","2001",2,816
2001-05-01,"mayo","2001",2,814
2001-06-01,"junio","2001",2,814
2001-07-01,"julio","2001",2,804
2001-08-01,"agosto","2001",2,808
2001-09-01,"septiembre","2001",2,807
2001-10-01,"octubre","2001",2,803
2001-11-01,"noviembre","2001",2,810
2001-12-01,"diciembre","2001",2,815
2002-01-02,"enero","2002",2,796
2002-02-02,"febrero","2002",2,833
2002-03-02,"marzo","2002",2,814
2002-04-02,"abril","2002",2,823
2002-05-02,"mayo","2002",2,835
2002-06-02,"junio","2002",2,838
2002-07-02,"julio","2002",2,868
2002-08-02,"agosto","2002",2,866
2002-09-02,"septiembre","2002",2,875
2002-10-02,"octubre","2002",2,893
2002-11-02,"noviembre","2002",2,895
2002-12-02,"diciembre","2002",2,895
2003-01-02,"enero","2003",2,910
2003-02-02,"febrero","2003",2,926
2003-03-02,"marzo","2003",2,930
2003-04-02,"abril","2003",2,930
2003-05-02,"mayo","2003",2,940
2003-06-02,"junio","2003",2,934
2003-07-02,"julio","2003",2,964
2003-08-02,"agosto","2003",2,974
2003-09-02,"septiembre","2003",2,986
2003-10-02,"octubre","2003",2,1008
2003-11-02,"noviembre","2003",2,1027
2003-12-02,"diciembre","2003",2,1036
2004-01-02,"enero","2004",2,1064
2004-02-02,"febrero","2004",2,1072
2004-03-02,"marzo","2004",2,1115
2004-04-02,"abril","2004",2,1107
2004-05-02,"mayo","2004",2,1105
2004-06-02,"junio","2004",2,1111
2004-07-02,"julio","2004",2,1101
2004-08-02,"agosto","2004",2,1108
2004-09-02,"septiembre","2004",2,1107
2004-10-02,"octubre","2004",2,1120
2004-11-02,"noviembre","2004",2,1123
2004-12-02,"diciembre","2004",2,1142
2005-01-02,"enero","2005",2,1194
2005-02-02,"febrero","2005",2,1193
2005-03-02,"marzo","2005",2,1216
2005-04-01,"abril","2005",2,1239
2005-05-01,"mayo","2005",2,1244
2005-06-01,"junio","2005",2,1252
2005-07-01,"julio","2005",2,1286
2005-08-01,"agosto","2005",2,1311
2005-09-01,"septiembre","2005",2,1353
2005-10-01,"octubre","2005",2,1364
2005-11-01,"noviembre","2005",2,1412
2005-12-01,"diciembre","2005",2,1425
2006-01-01,"enero","2006",2,1446
2006-02-01,"febrero","2006",2,1463
2006-03-01,"marzo","2006",2,1482
2006-04-01,"abril","2006",2,1507
2006-05-01,"mayo","2006",2,1537
2006-06-01,"junio","2006",2,1558
2006-07-01,"julio","2006",2,1590
2006-08-01,"agosto","2006",2,1611
2006-09-01,"septiembre","2006",2,1633
2006-10-01,"octubre","2006",2,1641
2006-11-01,"noviembre","2006",2,1668
2006-12-01,"diciembre","2006",2,1696
2007-01-01,"enero","2007",2,1725
2007-02-01,"febrero","2007",2,1745
2007-03-01,"marzo","2007",2,1780
2007-04-01,"abril","2007",2,1805
2007-05-01,"mayo","2007",2,1832
2007-06-01,"junio","2007",2,1867
2007-07-01,"julio","2007",2,1914
2007-08-01,"agosto","2007",2,1955
2007-09-01,"septiembre","2007",2,1975
2007-10-01,"octubre","2007",2,2022
2007-11-01,"noviembre","2007",2,2056
2007-12-01,"diciembre","2007",2,2108
2008-01-01,"enero","2008",2,2155
2008-02-01,"febrero","2008",2,2150
2008-03-01,"marzo","2008",2,2236
2008-04-01,"abril","2008",2,2343
2008-05-01,"mayo","2008",2,2389
2008-06-01,"junio","2008",2,2411
2008-07-01,"julio","2008",2,2500
2008-08-01,"agosto","2008",2,2543
2008-09-01,"septiembre","2008",2,2596
2008-10-01,"octubre","2008",2,2648
2008-11-01,"noviembre","2008",2,2677
2008-12-01,"diciembre","2008",2,2725
2009-01-01,"enero","2009",2,2737
2009-02-01,"febrero","2009",2,2787
2009-03-01,"marzo","2009",2,2770
2009-04-01,"abril","2009",2,2845
2009-05-01,"mayo","2009",2,2873
2009-06-01,"junio","2009",2,2935
2009-07-01,"julio","2009",2,2951
2009-08-01,"agosto","2009",2,3014
2009-09-01,"septiembre","2009",2,3062
2009-10-01,"octubre","2009",2,3096
2009-11-01,"noviembre","2009",2,3147
2009-12-01,"diciembre","2009",2,3218
2010-01-01,"enero","2010",2,3292
2010-02-01,"febrero","2010",2,3380
2010-03-01,"marzo","2010",2,3442
2010-04-01,"abril","2010",2,3489
2010-05-01,"mayo","2010",2,3557
2010-06-01,"junio","2010",2,3675
2010-07-01,"julio","2010",2,3737
2010-08-01,"agosto","2010",2,3852
2010-09-01,"septiembre","2010",2,3954
2010-10-01,"octubre","2010",2,4033
2010-11-01,"noviembre","2010",2,4120
2010-12-01,"diciembre","2010",2,4206
2011-01-01,"enero","2011",2,4388
2011-02-01,"febrero","2011",2,4377
2011-03-01,"marzo","2011",2,4560
2011-04-01,"abril","2011",2,4569
2011-05-01,"mayo","2011",2,4812
2011-06-01,"junio","2011",2,4860
2011-07-01,"julio","2011",2,4951
2011-08-01,"agosto","2011",2,5083
2011-09-01,"septiembre","2011",2,5200
2011-10-01,"octubre","2011",2,5321
2011-11-01,"noviembre","2011",2,5424
2011-12-01,"diciembre","2011",2,5548
2012-01-01,"enero","2012",2,5725
2012-02-01,"febrero","2012",2,5648
2012-03-01,"marzo","2012",2,5892
2012-04-01,"abril","2012",2,6016
2012-05-01,"mayo","2012",2,6176
2012-06-01,"junio","2012",2,6296
2012-07-01,"julio","2012",2,6486
2012-08-01,"agosto","2012",2,6573
2012-09-01,"septiembre","2012",2,6673
2012-10-01,"octubre","2012",2,6816
2012-11-01,"noviembre","2012",2,7005
2012-12-01,"diciembre","2012",2,7160
2013-01-01,"enero","2013",2,7305
2013-02-01,"febrero","2013",2,7448
2013-03-01,"marzo","2013",2,7561
2013-04-01,"abril","2013",2,7584
2013-05-01,"mayo","2013",2,7906
2013-06-01,"junio","2013",2,8037
2013-07-01,"julio","2013",2,8158
2013-08-01,"agosto","2013",2,8258
2013-09-01,"septiembre","2013",2,8454
2013-10-01,"octubre","2013",2,8574
2013-11-01,"noviembre","2013",2,8800
2013-12-01,"diciembre","2013",2,9009
2014-01-01,"enero","2014",2,9192
2014-02-01,"febrero","2014",2,9437
2014-03-01,"marzo","2014",2,9758
2014-04-01,"abril","2014",2,10126
2014-05-01,"mayo","2014",2,10238
2014-06-01,"junio","2014",2,10453
2014-07-01,"julio","2014",2,10780
2014-08-01,"agosto","2014",2,11025
2014-09-01,"septiembre","2014",2,11349
2014-10-01,"octubre","2014",2,11661
2014-11-01,"noviembre","2014",2,11914
2014-12-01,"diciembre","2014",2,12099
2015-01-01,"enero","2015",2,12370
2015-02-01,"febrero","2015",2,12671
2015-03-01,"marzo","2015",2,12847
2015-04-01,"abril","2015",2,12820
2015-05-01,"mayo","2015",2,13339
2015-06-01,"junio","2015",2,13990
2015-07-01,"julio","2015",2,14200
2015-08-01,"agosto","2015",2,14494
2015-09-01,"septiembre","2015",2,14972
2015-10-01,"octubre","2015",2,14915
2015-11-01,"noviembre","2015",2,15356
2015-12-01,"diciembre","2015",2,15782
2016-01-01,"enero","2016",2,15973
2016-02-01,"febrero","2016",2,16113
2016-03-01,"marzo","2016",2,16817
2016-04-01,"abril","2016",2,17434
2016-05-01,"mayo","2016",2,17970
2016-06-01,"junio","2016",2,18328
2016-07-01,"julio","2016",2,18816
2016-08-01,"agosto","2016",2,19295
2016-09-01,"septiembre","2016",2,19561
2016-10-01,"octubre","2016",2,20194
2016-11-01,"noviembre","2016",2,20640
2016-12-01,"diciembre","2016",2,21258
2017-01-01,"enero","2017",2,21786
2017-02-01,"febrero","2017",2,22070
2017-03-01,"marzo","2017",2,22346
2017-04-01,"abril","2017",2,22676
2017-05-01,"mayo","2017",2,23036
2017-06-01,"junio","2017",2,23818
2017-07-01,"julio","2017",2,24620
2017-08-01,"agosto","2017",2,24893
2017-09-01,"septiembre","2017",2,25290
2017-10-01,"octubre","2017",2,25688
2017-11-01,"noviembre","2017",2,26008
2017-12-01,"diciembre","2017",2,26504
2018-01-01,"enero","2018",2,26927
2018-02-01,"febrero","2018",2,27314
2018-03-01,"marzo","2018",2,27700
2018-04-01,"abril","2018",2,28611
2018-05-01,"mayo","2018",2,29107
2018-06-01,"junio","2018",2,29762
2018-07-01,"julio","2018",2,30333
2018-08-01,"agosto","2018",2,31364
2018-09-01,"septiembre","2018",2,32451
2018-10-01,"octubre","2018",2,33253
2018-11-01,"noviembre","2018",2,35022
2018-12-01,"diciembre","2018",2,35734
2019-01-01,"enero","2019",2,36740
2019-02-01,"febrero","2019",2,37635
2019-03-01,"marzo","2019",2,39338
2019-04-01,"abril","2019",2,40073
2019-05-01,"mayo","2019",2,41960
2019-06-01,"junio","2019",2,43268
2019-07-01,"julio","2019",2,44850
2019-08-01,"agosto","2019",2,46349
2019-09-01,"septiembre","2019",2,48045
2019-10-01,"octubre","2019",2,50417
2019-11-01,"noviembre","2019",2,51105
2019-12-01,"diciembre","2019",2,52572
2020-01-01,"enero","2020",2,55183
2020-02-01,"febrero","2020",2,56587
2020-03-01,"marzo","2020",2,58317
2020-04-01,"abril","2020",2,56310
2020-05-01,"mayo","2020",2,56912
2020-06-01,"junio","2020",2,60021
2020-07-01,"julio","2020",2,60680
2020-08-01,"agosto","2020",2,62660
2020-09-01,"septiembre","2020",2,64517
2020-10-01,"octubre","2020",2,67265
2020-11-01,"noviembre","2020",2,69216
2020-12-01,"diciembre","2020",2,71259
2021-01-01,"enero","2021",2,74142
2021-02-01,"febrero","2021",2,77904
2021-03-01,"marzo","2021",2,80131
2021-04-01,"abril","2021",2,83512
2021-05-01,"mayo","2021",2,86005
2021-06-01,"junio","2021",2,89523
2021-07-01,"julio","2021",2,94448
2021-08-01,"agosto","2021",2,97509
2021-09-01,"septiembre","2021",2,100338
2021-10-01,"octubre","2021",2,103728
2021-11-01,"noviembre","2021",2,107431
2021-12-01,"diciembre","2021",2,111046
2022-01-01,"enero","2022",2,115943
2022-02-01,"febrero","2022",2,120375
2022-03-01,"marzo","2022",2,127557
2022-04-01,"abril","2022",2,134285
2022-05-01,"mayo","2022",2,142727
2022-06-01,"junio","2022",2,149269
2022-07-01,"julio","2022",2,157968
2022-08-01,"agosto","2022",2,168560
2022-09-01,"septiembre","2022",2,179582
2022-10-01,"octubre","2022",2,188089
2022-11-01,"noviembre","2022",2,201649
2022-12-01,"diciembre","2022",2,219593
2023-01-01,"enero","2023",2,227498
2023-02-01,"febrero","2023",2,242891
2023-03-01,"marzo","2023",2,255880
